"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1990874","vascular associated smooth muscle cell proliferation","9/635","53/11973",0.169811320754717,3.2018125092854,3.8017375490873,0.00170734036696432,0.020257030122027,0.0122178382282326,"ADAMTS1/RGCC/NR4A3/MMP9/RGS5/EDN1/FGFR2/CNN1/HPGD",9
"GO:0051301","cell division","42/635","495/11973",0.0848484848484849,1.59982820329277,3.2255097695367,0.00170967261899461,0.020257030122027,0.0122178382282326,"CCNB2/ECT2/EPB41L2/ASPM/CDK1/PTN/SFN/CENPA/BIRC5/ZWINT/VEGFD/CKS1B/NUSAP1/TAL1/MDK/BUB1/NDC80/UBE2C/KIF4A/CDKN2A/RCC1/CEP55/SPTBN1/KIF11/WWTR1/CAT/NEK2/MAD2L1/KIF2A/PTCH1/AURKA/TACC1/UBE2S/CENPF/FGFR2/PRC1/CDC20/TPX2/NEDD9/BUB1B/MYH10/CCNB1",42
"GO:0007610","behavior","31/635","334/11973",0.092814371257485,1.75002593238719,3.28998311641251,0.00171799968486277,0.020299771001634,0.0122436169899576,"AGER/NRGN/PTN/EDNRB/FEN1/LEPR/NR4A3/CLDN5/MDK/WFS1/EGR1/AGTR2/GPI/NTRK2/CXCL12/CAMK2N1/LCN2/BCHE/KAT2B/SLC1A1/LDLR/FOS/SRPX2/SLC6A4/MME/GDF15/NEDD9/PTGDS/FOSB/CX3CR1/NMU",31
"GO:0007059","chromosome segregation","30/635","320/11973",0.09375,1.76766732283465,3.29405738616909,0.00173585641110189,0.0204545710250663,0.0123369831760485,"ECT2/DLGAP5/CDK1/CENPA/BIRC5/ZWINT/CENPU/NUSAP1/BUB1/NDC80/SRPK1/UBE2C/TTK/KIF4A/RCC1/TRIP13/KIF11/H3-3B/NEK2/MAD2L1/KIF2A/DUSP1/KAT2B/CENPF/PRC1/CDC20/TPX2/BUB1B/TOP2A/CCNB1",30
"GO:0010639","negative regulation of organelle organization","27/635","278/11973",0.0971223021582734,1.83125247833229,3.31861772474307,0.00174689128051569,0.0205235450683223,0.0123785842250361,"PIK3R1/KANK3/BIRC5/ZWINT/CDH5/BUB1/NDC80/CLU/TTK/FEZ1/TRIP13/SPTBN1/GMFG/S1PR1/MAD2L1/DUSP1/KAT2B/KANK2/DLC1/CENPF/CDC20/TPX2/ARHGAP6/BUB1B/SLIT2/CCNB1/LMOD1",27
"GO:2000027","regulation of animal organ morphogenesis","7/635","34/11973",0.205882352941176,3.88193608151922,3.98237192143474,0.00175125343875245,0.0205235450683223,0.0123785842250361,"CD34/AGTR2/LGR4/EDN1/GREM1/SULF1/BMP2",7
"GO:0030308","negative regulation of cell growth","16/635","133/11973",0.120300751879699,2.26828488544195,3.48071749835775,0.00178439356857247,0.0208550998326907,0.0125785583797098,"FHL1/SPP1/NPR1/CRYAB/HYAL1/CDH1/SESN1/AGTR2/CDKN2A/HYAL2/ENO1/SEMA3G/SEMA5A/SLIT2/FBP1/WFDC1",16
"GO:0043065","positive regulation of apoptotic process","35/635","393/11973",0.089058524173028,1.67920899200577,3.24001792404744,0.00182120948449873,0.0212277018775855,0.0128032898176654,"ECT2/ID3/RGCC/PMAIP1/TFAP2A/MNDA/PHLDA2/FAP/TNFSF10/CLU/AGTR2/PLA2G1B/CDKN2A/HYAL2/IL6/ATF3/RPS6KA2/ADRB2/PERP/GADD45B/LCN2/HOXA5/DUSP1/HSPD1/IGFBP3/CAV1/BMP2/DLC1/MELK/UBD/HPGD/SOX4/SLIT2/TOP2A/NET1",35
"GO:0042476","odontogenesis","10/635","64/11973",0.15625,2.94611220472441,3.69421532868755,0.00185311171439072,0.0215411715772824,0.0129923561347552,"ID3/CD34/COL1A2/TFAP2A/AQP1/EDN1/BMP2/TMT1A/FGFR2/COL1A1",10
"GO:0007044","cell-substrate junction assembly","12/635","86/11973",0.13953488372093,2.63094671305622,3.59215325041513,0.00185854064080736,0.0215460466202492,0.0129952964713181,"GPM6B/SLK/FERMT2/SORBS1/GREM1/LIMCH1/DST/DLC1/MACF1/FAM107A/ARHGAP6/TEK",12
"GO:0044772","mitotic cell cycle phase transition","31/635","336/11973",0.0922619047619048,1.73960911136108,3.25426836644588,0.00188695593762876,0.0218123872570917,0.0131559373350056,"CCNB2/FHL1/DLGAP5/ADAMTS1/CDK1/KLF4/BIRC5/ZWINT/RGCC/BUB1/NDC80/RRM2/UBE2C/TTK/CDKN2A/RCC1/TRIP13/NEK2/MAD2L1/CDKN3/DUSP1/KANK2/AURKA/UBE2S/CENPF/MELK/CDC20/UBD/FAM107A/BUB1B/CCNB1",31
"GO:0003096","renal sodium ion transport","4/635","11/11973",0.363636363636364,6.85640658554044,4.59862138161486,0.00191701520185553,0.0218123872570917,0.0131559373350056,"EDNRB/EDN1/STK39/EDNRA",4
"GO:0044771","meiotic cell cycle phase transition","4/635","11/11973",0.363636363636364,6.85640658554044,4.59862138161486,0.00191701520185553,0.0218123872570917,0.0131559373350056,"ZWINT/NDC80/TTK/CDC20",4
"GO:0051231","spindle elongation","4/635","11/11973",0.363636363636364,6.85640658554044,4.59862138161486,0.00191701520185553,0.0218123872570917,0.0131559373350056,"BIRC5/KIF4A/KIF11/PRC1",4
"GO:0070294","renal sodium ion absorption","4/635","11/11973",0.363636363636364,6.85640658554044,4.59862138161486,0.00191701520185553,0.0218123872570917,0.0131559373350056,"EDNRB/EDN1/STK39/EDNRA",4
"GO:0106014","regulation of inflammatory response to wounding","4/635","11/11973",0.363636363636364,6.85640658554044,4.59862138161486,0.00191701520185553,0.0218123872570917,0.0131559373350056,"MDK/IL33/ALOX5/DSG2",4
"GO:1900272","negative regulation of long-term synaptic potentiation","4/635","11/11973",0.363636363636364,6.85640658554044,4.59862138161486,0.00191701520185553,0.0218123872570917,0.0131559373350056,"AGER/PTN/TYROBP/FAM107A",4
"GO:0051017","actin filament bundle assembly","16/635","134/11973",0.119402985074627,2.25135738629686,3.44729334323414,0.001929625104711,0.0218979355550449,0.0132075349906737,"PIK3R1/MYL9/ARRB1/RGCC/FERMT2/S1PR1/SORBS1/ZEB2/LIMCH1/DLC1/SYNPO/PTGER4/FAM107A/ARHGAP6/NEDD9/CCN2",16
"GO:0033688","regulation of osteoblast proliferation","5/635","18/11973",0.277777777777778,5.23753280839895,4.25771440036537,0.00198598917896657,0.022419263671221,0.0135219691672978,"FBLN5/GREM1/BMP2/FGFR2/NPR3",5
"GO:0061042","vascular wound healing","5/635","18/11973",0.277777777777778,5.23753280839895,4.25771440036537,0.00198598917896657,0.022419263671221,0.0135219691672978,"MCAM/CD34/GATA2/NDNF/ALOX5",5
"GO:0006691","leukotriene metabolic process","6/635","26/11973",0.230769230769231,4.3511811023622,4.04815498136049,0.00200997112987905,0.0224542489080774,0.0135430701856461,"PLA2G1B/ALOX5AP/GGTLC1/PLA2G4A/DPEP2/ALOX5",6
"GO:0030449","regulation of complement activation","6/635","26/11973",0.230769230769231,4.3511811023622,4.04815498136049,0.00200997112987905,0.0224542489080774,0.0135430701856461,"SERPING1/CLU/C4BPA/VSIG4/CD55/A2M",6
"GO:0035025","positive regulation of Rho protein signal transduction","6/635","26/11973",0.230769230769231,4.3511811023622,4.04815498136049,0.00200997112987905,0.0224542489080774,0.0135430701856461,"ARRB1/FERMT2/COL3A1/F2RL1/TEK/NET1",6
"GO:0071295","cellular response to vitamin","6/635","26/11973",0.230769230769231,4.3511811023622,4.04815498136049,0.00200997112987905,0.0224542489080774,0.0135430701856461,"CYP24A1/GAS6/FOLR1/KANK2/POSTN/COL1A1",6
"GO:0006909","phagocytosis","21/635","199/11973",0.105527638190955,1.98973608198473,3.3318536434716,0.00202693475015626,0.0225850941979846,0.0136219882982906,"AGER/CD93/GATA2/LEPR/COLEC12/CD36/SRPX/CD302/MARCO/F2RL1/SFTPD/FGR/GAS6/C4BPA/PECAM1/ANXA3/FCN3/LDLR/TYROBP/CFB/MSR1",21
"GO:0032526","response to retinoic acid","12/635","87/11973",0.137931034482759,2.60070594623948,3.5461353836892,0.00205463961668534,0.0228346382205779,0.0137724984412138,"KLF4/IGFBP2/AQP1/GATA6/TBX2/TIE1/DUSP1/PTCH1/SLC6A4/FGFR2/COL1A1/RBP4",12
"GO:0061572","actin filament bundle organization","16/635","135/11973",0.118518518518519,2.23468066491689,3.4141638057356,0.00208461258019869,0.0231080379057592,0.0139373969038746,"PIK3R1/MYL9/ARRB1/RGCC/FERMT2/S1PR1/SORBS1/ZEB2/LIMCH1/DLC1/SYNPO/PTGER4/FAM107A/ARHGAP6/NEDD9/CCN2",16
"GO:1904707","positive regulation of vascular associated smooth muscle cell proliferation","7/635","35/11973",0.2,3.77102362204724,3.88517381736317,0.00209066312226382,0.0231155323620995,0.013941917115111,"ADAMTS1/RGCC/NR4A3/MMP9/EDN1/FGFR2/HPGD",7
"GO:0001819","positive regulation of cytokine production","36/635","411/11973",0.0875912408759124,1.65154319213748,3.1808971726119,0.00209721813907643,0.0231285518363275,0.0139497696892039,"AGER/DUOX1/GAPDH/CD34/MIF/IRAK3/RGCC/POU2AF1/IL1RL1/NR4A3/CD36/MDK/CLU/F2RL1/EGR1/MMP12/PLA2G1B/HYAL2/IL6/SPTBN1/FGR/SULF1/HSPD1/CHI3L1/SLC7A5/KPNA2/TYROBP/IGHD/CD55/PTGER4/INAVA/IL33/HLA-E/LPL/C5AR1/CADM1",36
"GO:1901989","positive regulation of cell cycle phase transition","11/635","76/11973",0.144736842105263,2.72903025279735,3.57843100370368,0.00210987976710153,0.0232086774381168,0.013998096696406,"DLGAP5/ADAMTS1/CDK1/EZH2/BIRC5/RGCC/RRM2/UBE2C/TBX2/CDC20/CCNB1",11
"GO:1905952","regulation of lipid localization","15/635","123/11973",0.121951219512195,2.29940464758978,3.42799189737387,0.00214106906641763,0.0234916787108731,0.0141687862667967,"MIF/SPP1/AGTR1/CD36/IL6/EDN1/ACACB/PTCH1/CAV1/ABCG1/CES1/LPL/ABCA3/ABCA8/MSR1",15
"GO:0110053","regulation of actin filament organization","21/635","200/11973",0.105,1.9797874015748,3.3067797320523,0.00215544384484437,0.0235892213146963,0.0142276181758522,"PIK3R1/KANK3/RGCC/FERMT2/WASF3/F2RL1/SPTBN1/CYRIA/GMFG/CXCL12/S1PR1/LIMCH1/KANK2/DLC1/SYNPO/PTGER4/ARHGAP6/SEMA5A/SLIT2/CCN2/LMOD1",21
"GO:0043627","response to estrogen","9/635","55/11973",0.163636363636364,3.0853829634932,3.66832213049433,0.00222945096516347,0.0243372299522033,0.0146787725884847,"CLDN18/KRT19/IGFBP2/SMAD6/SRD5A1/CAV1/MME/CD24/RCAN1",9
"GO:0050679","positive regulation of epithelial cell proliferation","16/635","136/11973",0.117647058823529,2.21824918943956,3.38132372612652,0.00224985629099727,0.0244711057302108,0.0147595185116788,"JCAD/PTN/GATA2/AGTR1/NR4A3/MDK/CDH3/NR4A1/MMP12/CXCL12/AKT3/NME1/FGFR2/SEMA5A/C5AR1/TEK",16
"GO:0038066","p38MAPK cascade","8/635","45/11973",0.177777777777778,3.35202099737533,3.74080979458614,0.00225878376537868,0.0244711057302108,0.0147595185116788,"AGER/PER1/GADD45B/DUSP1/BMP2/ZFP36/STK39/SASH1",8
"GO:0043030","regulation of macrophage activation","8/635","45/11973",0.177777777777778,3.35202099737533,3.74080979458614,0.00225878376537868,0.0244711057302108,0.0147595185116788,"MIF/IL1RL1/IL6/VSIG4/PLA2G4A/HSPD1/LDLR/IL33",8
"GO:2001251","negative regulation of chromosome organization","12/635","88/11973",0.136363636363636,2.57115246957767,3.50075780565433,0.0022673552181695,0.02450224822449,0.0147783018157878,"BIRC5/ZWINT/BUB1/NDC80/TTK/TRIP13/MAD2L1/DUSP1/CENPF/CDC20/BUB1B/CCNB1",12
"GO:0007517","muscle organ development","21/635","201/11973",0.104477611940299,1.96993771300975,3.28185008244193,0.00229078487824705,0.0246845663879744,0.0148882653106388,"DES/FHL1/HBEGF/ID3/ENG/MYLK/CAPN3/COL3A1/TCF21/S1PR1/CAV1/DMD/BMP2/CENPF/TNNC1/FGFR2/DSP/CAV2/TGFBR3/RCAN1/EDNRA",21
"GO:0051896","regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","23/635","228/11973",0.100877192982456,1.9020513883133,3.25442436425218,0.00229570484891648,0.0246845663879744,0.0148882653106388,"ANGPT1/HBEGF/PROS1/CEACAM1/KLF4/ENG/DCN/FERMT2/F2RL1/HYAL2/NTRK2/CEP55/FGR/RAMP3/GAS6/PECAM1/CHI3L1/RRAS/GDF15/PIP5K1B/SEMA5A/TEK/CX3CR1",23
"GO:0045444","fat cell differentiation","17/635","149/11973",0.114093959731544,2.15125508640279,3.3464510445599,0.00231712581486794,0.0248527634158279,0.0149897117746271,"ADIRF/KLF4/NR4A2/GATA2/NR4A3/FERMT2/NR4A1/IL6/WWTR1/SMAD6/GDF10/GRK5/BMP2/ZFP36/LPL/ZBTB16/ALOX5",17
"GO:0003231","cardiac ventricle development","11/635","77/11973",0.142857142857143,2.69358830146232,3.52821238677128,0.00234662964079091,0.0250759665982059,0.015124334686174,"FOXF1/ENG/TGFBR2/TNNC1/FGFR2/DSP/SOX4/SLIT2/HEY1/TGFBR3/EDNRA",11
"GO:0032635","interleukin-6 production","14/635","112/11973",0.125,2.35688976377953,3.4142468311,0.00235542676253782,0.0250759665982059,0.015124334686174,"AGER/ARRB1/IRAK3/POU2AF1/F2RL1/HYAL2/IL6/GAS6/KLF2/HSPD1/TYROBP/INAVA/IL33/LPL",14
"GO:0032675","regulation of interleukin-6 production","14/635","112/11973",0.125,2.35688976377953,3.4142468311,0.00235542676253782,0.0250759665982059,0.015124334686174,"AGER/ARRB1/IRAK3/POU2AF1/F2RL1/HYAL2/IL6/GAS6/KLF2/HSPD1/TYROBP/INAVA/IL33/LPL",14
"GO:0007584","response to nutrient","16/635","137/11973",0.116788321167883,2.20205758951664,3.34876807373696,0.00242587233879559,0.0257621652571847,0.0155382089884449,"SPP1/GCLC/IGFBP2/CYP24A1/GAS6/CAT/SHMT2/KL/BCHE/FOLR1/KAT2B/KANK2/POSTN/SLC6A4/COL1A1/LPL",16
"GO:0043068","positive regulation of programmed cell death","36/635","415/11973",0.0867469879518072,1.63562470353856,3.11878517676847,0.0024700497928212,0.0260394784379071,0.0157054678393333,"ECT2/ID3/RGCC/PMAIP1/TFAP2A/MNDA/PHLDA2/FAP/TNFSF10/CLU/F2RL1/AGTR2/PLA2G1B/CDKN2A/HYAL2/IL6/ATF3/RPS6KA2/ADRB2/PERP/GADD45B/LCN2/HOXA5/DUSP1/HSPD1/IGFBP3/CAV1/BMP2/DLC1/MELK/UBD/HPGD/SOX4/SLIT2/TOP2A/NET1",36
"GO:0003081","regulation of systemic arterial blood pressure by renin-angiotensin","6/635","27/11973",0.222222222222222,4.19002624671916,3.92705400378903,0.00247014815221254,0.0260394784379071,0.0157054678393333,"EDNRB/AGTR1/F2RL1/AGTR2/MME/CPA3",6
"GO:0090231","regulation of spindle checkpoint","6/635","27/11973",0.222222222222222,4.19002624671916,3.92705400378903,0.00247014815221254,0.0260394784379071,0.0157054678393333,"BIRC5/ZWINT/NDC80/MAD2L1/DUSP1/CCNB1",6
"GO:0043535","regulation of blood vessel endothelial cell migration","12/635","89/11973",0.134831460674157,2.54226311598691,3.4560032681481,0.00249771551423678,0.0262657076448224,0.0158419158692736,"JCAD/ANGPT1/MMRN2/KLF4/GATA2/RGCC/AGTR2/STARD13/AKT3/GREM1/SRPX2/TGFBR3",12
"GO:0007052","mitotic spindle organization","14/635","113/11973",0.123893805309735,2.33603233224166,3.37688161718194,0.00256120399523053,0.0266647587701268,0.0160825998226662,"DLGAP5/BIRC5/NDC80/TTK/KIF4A/RCC1/KIF11/KIF2A/AURKA/TACC1/PRC1/TPX2/EML1/CCNB1",14
"GO:0090101","negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","13/635","101/11973",0.128712871287129,2.42689639042644,3.40794967283553,0.0025625533662584,0.0266647587701268,0.0160825998226662,"ENG/CDH3/LRRC32/GREM1/SMAD6/CAV1/BMP2/SOSTDC1/CHRDL1/GDF15/DKK3/CRIM1/TGFBR3",13
"GO:0001975","response to amphetamine","5/635","19/11973",0.263157894736842,4.96187318690427,4.08999460835018,0.00257906060180719,0.0266647587701268,0.0160825998226662,"RGS17/EDN1/SLC1A1/FOSB/EDNRA",5
"GO:0002043","blood vessel endothelial cell proliferation involved in sprouting angiogenesis","5/635","19/11973",0.263157894736842,4.96187318690427,4.08999460835018,0.00257906060180719,0.0266647587701268,0.0160825998226662,"JCAD/MMRN2/GATA2/AGTR1/SEMA5A",5
"GO:0035886","vascular associated smooth muscle cell differentiation","5/635","19/11973",0.263157894736842,4.96187318690427,4.08999460835018,0.00257906060180719,0.0266647587701268,0.0160825998226662,"ENG/GATA6/QKI/RAMP2/EDNRA",5
"GO:0045217","cell-cell junction maintenance","5/635","19/11973",0.263157894736842,4.96187318690427,4.08999460835018,0.00257906060180719,0.0266647587701268,0.0160825998226662,"FERMT2/F2RL1/CLDN3/INAVA/DSP",5
"GO:0098801","regulation of renal system process","5/635","19/11973",0.263157894736842,4.96187318690427,4.08999460835018,0.00257906060180719,0.0266647587701268,0.0160825998226662,"EMP2/NPR1/AGTR1/F2RL1/GAS6",5
"GO:0048041","focal adhesion assembly","11/635","78/11973",0.141025641025641,2.65905511811024,3.47878735835899,0.00260444316944402,0.0267270680291571,0.0161201810693923,"GPM6B/SLK/FERMT2/SORBS1/GREM1/LIMCH1/DLC1/MACF1/FAM107A/ARHGAP6/TEK",11
"GO:0070167","regulation of biomineral tissue development","11/635","78/11973",0.141025641025641,2.65905511811024,3.47878735835899,0.00260444316944402,0.0267270680291571,0.0161201810693923,"PTN/GPM6B/ADGRG6/TFAP2A/GAS6/KL/S1PR1/GREM1/BMP2/ALOX5/HEY1",11
"GO:0030195","negative regulation of blood coagulation","8/635","46/11973",0.173913043478261,3.27915097569326,3.66512162739332,0.00260994386706486,0.0267270680291571,0.0161201810693923,"SERPING1/PROS1/CPB2/CEACAM1/THBD/FAP/EDN1/PLAU",8
"GO:1900047","negative regulation of hemostasis","8/635","46/11973",0.173913043478261,3.27915097569326,3.66512162739332,0.00260994386706486,0.0267270680291571,0.0161201810693923,"SERPING1/PROS1/CPB2/CEACAM1/THBD/FAP/EDN1/PLAU",8
"GO:1901990","regulation of mitotic cell cycle phase transition","25/635","258/11973",0.0968992248062016,1.82704632851126,3.17812178266916,0.00262388573799801,0.0268060155798799,0.0161677975461135,"FHL1/DLGAP5/ADAMTS1/CDK1/KLF4/BIRC5/ZWINT/RGCC/BUB1/NDC80/RRM2/UBE2C/TTK/CDKN2A/TRIP13/MAD2L1/DUSP1/KANK2/AURKA/CENPF/CDC20/UBD/FAM107A/BUB1B/CCNB1",25
"GO:0009792","embryo development ending in birth or egg hatching","20/635","190/11973",0.105263157894737,1.98474927476171,3.23799759370645,0.00263967250246998,0.0269033920216194,0.0162265292360625,"EMP2/FOXF1/TFAP2A/COL3A1/RAI2/TGFBR2/EDN1/TBX2/SCEL/SULF1/FOLR1/PTCH1/BMP2/DLC1/FGFR2/COL1A1/RBP4/DSP/HEY1/EDNRA",20
"GO:1902904","negative regulation of supramolecular fiber organization","15/635","126/11973",0.119047619047619,2.24465691788526,3.32378348824948,0.00271482705799985,0.027436699906405,0.0165481888980614,"PIK3R1/KANK3/CRYAB/CDH5/CLU/SPTBN1/GMFG/S1PR1/KANK2/LDLR/DLC1/TPX2/ARHGAP6/SLIT2/LMOD1",15
"GO:0006002","fructose 6-phosphate metabolic process","4/635","12/11973",0.333333333333333,6.28503937007874,4.33468053016932,0.00275579036493071,0.027436699906405,0.0165481888980614,"GPI/GFPT1/PFKP/FBP1",4
"GO:0030889","negative regulation of B cell proliferation","4/635","12/11973",0.333333333333333,6.28503937007874,4.33468053016932,0.00275579036493071,0.027436699906405,0.0165481888980614,"MNDA/TNFRSF21/CDKN2A/TYROBP",4
"GO:0042045","epithelial fluid transport","4/635","12/11973",0.333333333333333,6.28503937007874,4.33468053016932,0.00275579036493071,0.027436699906405,0.0165481888980614,"EDNRB/CLDN18/AQP1/EDN1",4
"GO:0044857","plasma membrane raft organization","4/635","12/11973",0.333333333333333,6.28503937007874,4.33468053016932,0.00275579036493071,0.027436699906405,0.0165481888980614,"EMP2/COLEC12/CAV1/CAV2",4
"GO:0051447","negative regulation of meiotic cell cycle","4/635","12/11973",0.333333333333333,6.28503937007874,4.33468053016932,0.00275579036493071,0.027436699906405,0.0165481888980614,"ZWINT/TTK/TRIP13/DUSP1",4
"GO:0070141","response to UV-A","4/635","12/11973",0.333333333333333,6.28503937007874,4.33468053016932,0.00275579036493071,0.027436699906405,0.0165481888980614,"MMP9/TIMP1/MMP1/MME",4
"GO:0071493","cellular response to UV-B","4/635","12/11973",0.333333333333333,6.28503937007874,4.33468053016932,0.00275579036493071,0.027436699906405,0.0165481888980614,"MFAP4/HYAL1/HYAL2/MME",4
"GO:0072567","chemokine (C-X-C motif) ligand 2 production","4/635","12/11973",0.333333333333333,6.28503937007874,4.33468053016932,0.00275579036493071,0.027436699906405,0.0165481888980614,"MIF/KLF4/F2RL1/LPL",4
"GO:2000341","regulation of chemokine (C-X-C motif) ligand 2 production","4/635","12/11973",0.333333333333333,6.28503937007874,4.33468053016932,0.00275579036493071,0.027436699906405,0.0165481888980614,"MIF/KLF4/F2RL1/LPL",4
"GO:0055021","regulation of cardiac muscle tissue growth","7/635","37/11973",0.189189189189189,3.56718450734199,3.70109753794115,0.00291994679493189,0.0289370764170554,0.0174531269555229,"CDK1/EDN1/TBX2/FGFR2/RBP4/TGFBR3/CCNB1",7
"GO:0071604","transforming growth factor beta production","7/635","37/11973",0.189189189189189,3.56718450734199,3.70109753794115,0.00291994679493189,0.0289370764170554,0.0174531269555229,"COL3A1/FBLN1/GATA6/LAPTM4B/CHI3L1/TYROBP/CD24",7
"GO:0030510","regulation of BMP signaling pathway","10/635","68/11973",0.147058823529412,2.77281148679944,3.46939943896319,0.00294205465236459,0.0290224244491287,0.0175046038226988,"ENG/CDH5/ZNF423/GREM1/SMAD6/SULF1/CAV1/SOSTDC1/CHRDL1/CRIM1",10
"GO:0150076","neuroinflammatory response","10/635","68/11973",0.147058823529412,2.77281148679944,3.46939943896319,0.00294205465236459,0.0290224244491287,0.0175046038226988,"AGER/MMP9/CLU/IL6/ZEB2/LDLR/TYROBP/IL33/C5AR1/CX3CR1",10
"GO:0009410","response to xenobiotic stimulus","29/635","317/11973",0.0914826498422713,1.72491616781341,3.09559857497826,0.00295031207262904,0.0290372819779806,0.0175135650022443,"ABCC3/IGFBP2/ALDH2/CYP2B6/MDK/CDH1/TGFBR2/GATA6/EDN1/SCGB1A1/GAS6/CAT/FMO2/LCN2/BCHE/PTCH1/SRD5A1/NQO1/FOS/SLC6A4/C1orf115/CENPF/KCNK3/COL1A1/ABCA3/RBP4/FOSB/FBP1/CCNB1",29
"GO:0003044","regulation of systemic arterial blood pressure mediated by a chemical signal","8/635","47/11973",0.170212765957447,3.20938180599765,3.59148692903784,0.00300235888074097,0.0293755765067874,0.0177176041827935,"EDNRB/AGTR1/F2RL1/AGTR2/EDN1/ADRB2/MME/CPA3",8
"GO:0042044","fluid transport","6/635","28/11973",0.214285714285714,4.04038245219348,3.81167748052998,0.00300517406719052,0.0293755765067874,0.0177176041827935,"EDNRB/CLDN18/AQP4/AQP1/HYAL2/EDN1",6
"GO:1904994","regulation of leukocyte adhesion to vascular endothelial cell","6/635","28/11973",0.214285714285714,4.04038245219348,3.81167748052998,0.00300517406719052,0.0293755765067874,0.0177176041827935,"KLF4/MDK/IL6/CXCL12/EFNB2/ALOX5",6
"GO:0042552","myelination","12/635","91/11973",0.131868131868132,2.48638920134983,3.3682975860262,0.00301565485691378,0.0293875420210773,0.0177248210708087,"PTN/GPM6B/NFASC/ADGRG6/PLLP/CLDN5/CLU/TNFRSF21/QKI/MYRF/PMP22/JAM2",12
"GO:0044703","multi-organism reproductive process","16/635","140/11973",0.114285714285714,2.15487064116985,3.2527592229115,0.00302395185213174,0.0293875420210773,0.0177248210708087,"PTN/EMP2/CLIC5/SPP1/IGFBP2/FBLN1/TIMP1/EDN1/SCGB1A1/FOS/MAFF/TPPP3/CLDN4/SLC2A1/HPGD/FOSB",16
"GO:0051338","regulation of transferase activity","23/635","233/11973",0.0987124463519313,1.86123483491602,3.14172009707477,0.00302689633000169,0.0293875420210773,0.0177248210708087,"RFC4/ECT2/ANGPT1/EMP2/GPRC5A/SFN/EZH2/CEACAM1/UBE2C/CDKN2A/FGR/LDB2/GAS6/MAD2L1/CDKN3/UBE2S/ZFP36/ADARB1/EEF1A2/CDC20/SASH1/TPX2/NEDD9",23
"GO:0062012","regulation of small molecule metabolic process","25/635","262/11973",0.0954198473282443,1.79915249143475,3.0951756729979,0.00322009300707704,0.031192837890627,0.0188136683872902,"PDK4/CEACAM1/PID1/PMAIP1/AGTR1/ACADL/EGR1/FABP5/PGK1/ENO1/QKI/EDN1/SORBS1/FGFR4/ACACB/KAT2B/LDLR/CAV1/ABCG1/BMP2/NME1/CES1/GDF15/DKK3/FBP1",25
"GO:0031623","receptor internalization","14/635","116/11973",0.120689655172414,2.27561770295954,3.26711267716777,0.00326906193587187,0.0314517161458599,0.0189698083853151,"ENTREP1/ANGPT1/ARRB1/CEACAM1/SNX1/CD36/CALCRL/GHR/RAMP3/GREM1/CAV1/EFNB2/RAMP2/NEDD4L",14
"GO:1990845","adaptive thermogenesis","17/635","154/11973",0.11038961038961,2.08140914203906,3.19640661813806,0.00328226663125494,0.0314517161458599,0.0189698083853151,"LEPR/CD36/EPAS1/ACADL/FABP4/FABP5/LGR4/TRPV2/QKI/ZNF423/ADRB2/LAMA4/LCN2/ID1/CAV1/NPR3/ALDH1A1",17
"GO:0003181","atrioventricular valve morphogenesis","5/635","20/11973",0.25,4.71377952755905,3.93364031508374,0.0032906933888949,0.0314517161458599,0.0189698083853151,"TGFBR2/SMAD6/BMP2/SOX4/HEY1",5
"GO:0033687","osteoblast proliferation","5/635","20/11973",0.25,4.71377952755905,3.93364031508374,0.0032906933888949,0.0314517161458599,0.0189698083853151,"FBLN5/GREM1/BMP2/FGFR2/NPR3",5
"GO:0048143","astrocyte activation","5/635","20/11973",0.25,4.71377952755905,3.93364031508374,0.0032906933888949,0.0314517161458599,0.0189698083853151,"AGER/IL6/ZEB2/LDLR/C5AR1",5
"GO:0060392","negative regulation of SMAD protein signal transduction","5/635","20/11973",0.25,4.71377952755905,3.93364031508374,0.0032906933888949,0.0314517161458599,0.0189698083853151,"ENG/GREM1/SMAD6/GDF15/TGFBR3",5
"GO:0030177","positive regulation of Wnt signaling pathway","13/635","104/11973",0.125,2.35688976377953,3.28894159491425,0.00332342948583416,0.0316941689990526,0.0191160415557472,"GPC3/RECK/CDH3/LGR4/SCEL/SULF1/ZEB2/BMP2/FGFR2/COL1A1/MACF1/SEMA5A/SOX4",13
"GO:0003197","endocardial cushion development","7/635","38/11973",0.184210526315789,3.47331123083299,3.61377697591031,0.00341883424814131,0.032317376046716,0.0194919230568941,"FOXF1/ENG/TGFBR2/TBX2/BMP2/HEY1/TBX3",7
"GO:0035850","epithelial cell differentiation involved in kidney development","7/635","38/11973",0.184210526315789,3.47331123083299,3.61377697591031,0.00341883424814131,0.032317376046716,0.0194919230568941,"CD34/PODXL/MMP9/EDN1/GREM1/CD24/EDNRA",7
"GO:0042743","hydrogen peroxide metabolic process","7/635","38/11973",0.184210526315789,3.47331123083299,3.61377697591031,0.00341883424814131,0.032317376046716,0.0194919230568941,"DUOX1/HBB/HBA2/GPX3/CAT/HBA1/PRDX4",7
